loss,mape,val_loss,val_mape
0.021247830241918564,4132.26953125,0.012567264027893543,87582.640625
0.009113083593547344,6245.673828125,0.009365450590848923,111013.9921875
0.008207137696444988,6269.34130859375,0.008577023632824421,86227.71875
0.006822839844971895,3459.273681640625,0.006499242503196001,91452.8515625
0.00491374870762229,4018.1435546875,0.00759473629295826,63428.58984375
0.0035394765436649323,4443.13623046875,0.0030161577742546797,51678.890625
0.003045125398784876,4135.68603515625,0.005950159393250942,116993.390625
0.0029503877740353346,2596.658447265625,0.002887147944420576,48705.8203125
0.0027590205427259207,4966.40625,0.0030593210831284523,105968.1015625
0.0026960258837789297,4467.705078125,0.0028553949669003487,36621.98046875
0.002671292284503579,3386.851318359375,0.005182410124689341,40248.61328125
0.0025853621773421764,4048.9716796875,0.005517365876585245,49958.17578125
0.0025550678838044405,4369.92138671875,0.003024693811312318,93912.953125
0.002555585466325283,4921.91064453125,0.003125645685940981,29773.4765625
0.0024996837601065636,3303.0126953125,0.004026513081043959,46146.75390625
0.002489908831194043,4151.43701171875,0.003064543241634965,102615.15625
0.002467589918524027,2140.61474609375,0.0038193254731595516,65874.109375
0.0024395668879151344,3418.748779296875,0.002369123976677656,44803.89453125
0.0024067864287644625,3588.55908203125,0.0033015282824635506,54641.5546875
0.0024103643372654915,3323.972412109375,0.003404789138585329,101226.375
0.0024105452466756105,3018.457275390625,0.0026867950800806284,51295.45703125
0.0023894705809652805,1778.615234375,0.002183356089517474,43022.875
0.0023596002720296383,3310.445068359375,0.0027475995011627674,57819.90625
0.002348985057324171,4053.959716796875,0.0023018422070890665,36384.953125
0.0023621509317308664,3573.11474609375,0.003831011475995183,81638.9921875
0.00236777332611382,3127.43212890625,0.003332061693072319,25172.435546875
0.0023438148200511932,3571.450439453125,0.0032181469723582268,79716.65625
0.002323274500668049,3728.42724609375,0.0026779004838317633,37420.01171875
0.0023158660624176264,2314.7578125,0.002547776559367776,35926.3671875
0.002315089339390397,4481.41552734375,0.002719408832490444,40443.50390625
0.002322886837646365,2977.23779296875,0.003849970642477274,31322.59375
0.0023178865667432547,3066.303466796875,0.0029799139592796564,80493.1640625
0.002303354674950242,2550.549560546875,0.002698278985917568,22559.146484375
0.0023145515006035566,2996.5615234375,0.0025727322790771723,61236.8046875
0.0023130280897021294,2839.968505859375,0.0030888207256793976,65711.90625
0.002286205068230629,3532.575927734375,0.0027606894727796316,33051.9453125
0.0022980161011219025,1846.510498046875,0.0025681573897600174,35044.75390625
0.0022828602232038975,3065.100830078125,0.0033357739448547363,69495.515625
0.002256727311760187,3160.738037109375,0.002272962825372815,70111.8203125
0.0022678838577121496,2107.753662109375,0.0022294053342193365,36300.28125
0.002249061595648527,2472.789306640625,0.002735946560278535,73790.859375
0.002279148204252124,2482.681640625,0.0024276338517665863,74091.5703125
0.002270627534016967,3053.237548828125,0.002363051986321807,67180.484375
0.0022450704127550125,2213.57373046875,0.0028951324056833982,34139.01171875
0.0022613266482949257,2243.08837890625,0.002421561162918806,34030.20703125
0.002242024289444089,4601.25439453125,0.0023721118923276663,53014.73046875
0.0022320665884763002,4469.8671875,0.0025270055048167706,73948.59375
0.0022399467416107655,2463.790771484375,0.00412789499387145,31223.642578125
0.002284831600263715,2446.29248046875,0.002853996120393276,29505.177734375
0.002227675635367632,2995.622314453125,0.0026506748981773853,77982.1328125
0.0022122389636933804,2422.38916015625,0.002772524720057845,65142.73828125
0.002247669268399477,4802.21630859375,0.0029552956111729145,77366.25
0.0022286695893853903,3836.143798828125,0.002158302115276456,41820.59375
0.002233145060017705,2121.442138671875,0.0028147888369858265,23827.134765625
0.0022195104975253344,3288.317626953125,0.002540015382692218,60922.30078125
0.002219538437202573,2948.830810546875,0.0028296324890106916,24457.181640625
0.002210671314969659,3609.6455078125,0.0031944229267537594,19590.900390625
0.0022197330836206675,4318.4951171875,0.003163828980177641,30415.990234375
0.00222961837425828,2278.739501953125,0.0022817763965576887,34498.63671875
0.0021849924232810736,3148.856689453125,0.0027100411243736744,78248.3203125
0.0021941184531897306,4383.83056640625,0.002721864730119705,69541.2734375
0.002205587923526764,3242.3779296875,0.002403601538389921,40502.83984375
0.0022014095447957516,3291.452392578125,0.0021023990120738745,50179.8046875
0.002200810704380274,4104.7626953125,0.0024263362865895033,22740.125
0.0021991850808262825,2891.41552734375,0.003071034559980035,24224.001953125
0.0021938413847237825,2653.668212890625,0.0027230647392570972,77304.890625
0.0021896923426538706,3223.174560546875,0.002074209973216057,36589.98046875
0.0021722966339439154,3522.68310546875,0.002317355014383793,49621.77734375
0.002177249873057008,3376.08251953125,0.002606050344184041,22960.705078125
0.002180797513574362,2688.381591796875,0.0027412420604377985,30595.71875
0.0021729206200689077,3201.692626953125,0.003051247913390398,30447.599609375
0.0021834338549524546,2235.900390625,0.0027785615529865026,63465.15234375
0.0021677485201507807,2261.285400390625,0.002396733732894063,19678.875
0.0021556795109063387,1818.1376953125,0.002737396862357855,40700.21484375
0.002177941147238016,5268.283203125,0.002617043210193515,19111.703125
0.0021584671922028065,2122.63525390625,0.0028745050076395273,17273.791015625
0.0021597845479846,2930.119140625,0.003189791925251484,85058.234375
0.0021791078615933657,1986.460205078125,0.002771038096398115,22766.818359375
0.0021446363534778357,2296.29736328125,0.002274534897878766,42936.0234375
0.0021401001140475273,2467.167236328125,0.002474083798006177,66012.234375
0.002136723604053259,2660.778076171875,0.0029577352106571198,84062.5546875
0.0021407266613096,2962.829833984375,0.0023665460757911205,57002.7578125
0.002142002573236823,1737.5821533203125,0.002310756826773286,47537.12109375
0.00213817460462451,1957.0406494140625,0.0036256699822843075,18573.5859375
0.002144798869267106,2602.408935546875,0.002526851138100028,10542.5009765625
0.0021242506336420774,2819.891357421875,0.0023464318364858627,20640.794921875
0.0021234340965747833,2633.5458984375,0.0025473679415881634,36429.59765625
0.0021197637543082237,2908.08935546875,0.002920040860772133,56513.20703125
0.0021362509578466415,2360.8515625,0.002257022773846984,51733.5234375
0.002130215521901846,3621.779541015625,0.002065370324999094,25403.744140625
0.0021288529969751835,2483.474609375,0.002215180080384016,48598.29296875
0.0021283135283738375,2490.748291015625,0.002691304311156273,32827.109375
0.0021261372603476048,2711.7236328125,0.0021801276598125696,16052.419921875
0.0021107743959873915,2746.65283203125,0.0026986412703990936,18931.73828125
0.002128585008904338,2645.21826171875,0.002517234766855836,19683.830078125
0.002115145791321993,2433.880126953125,0.002275125589221716,15682.2294921875
0.0021028665360063314,1474.92041015625,0.0021472449880093336,30655.68359375
0.0021098176948726177,2380.148681640625,0.002664495026692748,24596.3828125
0.0021102416794747114,2717.811279296875,0.0024010376073420048,28950.15625
0.0021025470923632383,3628.455322265625,0.0029331601690500975,19988.4921875
0.0021335661876946688,2380.61669921875,0.0029770240653306246,76720.1328125
0.0021274094469845295,1567.6575927734375,0.002114008879289031,18636.640625
0.002106200437992811,1699.9876708984375,0.0021736943162977695,10883.4384765625
0.0021076793782413006,2309.58251953125,0.0020492244511842728,19793.1015625
0.0021146119106560946,1602.0928955078125,0.0027215578593313694,14773.65234375
0.0021047203335911036,3871.84814453125,0.002108981367200613,30445.34375
0.0021033247467130423,1212.2000732421875,0.0021070714574307203,16472.470703125
0.0021126968786120415,2195.161376953125,0.002132695633918047,15639.24609375
0.0021081771701574326,3602.083984375,0.002016616752371192,19287.505859375
0.0020941307302564383,1975.8397216796875,0.0021861610002815723,18442.671875
0.0020978895481675863,3669.36865234375,0.002245811279863119,21642.677734375
0.0020941870752722025,1756.1116943359375,0.0021859316620975733,30313.306640625
0.0021166971419006586,2387.60400390625,0.0021149308886379004,15353.517578125
0.0020768437534570694,2186.100341796875,0.002167620463296771,15526.6748046875
0.0020886424463242292,2596.387451171875,0.0026085961144417524,41025.5703125
0.002104847226291895,2096.933349609375,0.0022440769243985415,30703.125
0.002097768010571599,2664.265380859375,0.002499848371371627,21446.89453125
0.00209518033079803,859.9091796875,0.003046327503398061,37406.67578125
0.002086878754198551,2271.60693359375,0.0039273654110729694,100922.1015625
0.002119011478498578,2060.951416015625,0.0025884099304676056,15533.958984375
0.0020813096780329943,1183.14013671875,0.0025055615697056055,14099.421875
0.0020919092930853367,1906.983154296875,0.002307671122252941,25262.0625
0.0020907942671328783,2353.975341796875,0.0023746711667627096,21699.958984375
0.0020783604122698307,1419.90869140625,0.0021622292697429657,18597.6875
0.002074742689728737,1421.3853759765625,0.002587751718237996,13627.341796875
0.002071094699203968,1424.609619140625,0.002515800530090928,46896.28125
0.002086981665343046,930.113037109375,0.0019908726681023836,26714.140625
0.0020589495543390512,1954.1229248046875,0.0021246434189379215,30561.369140625
0.0020673121325671673,2420.9013671875,0.0026889389846473932,27017.208984375
0.0020846682600677013,2357.270751953125,0.002300095045939088,17241.974609375
0.0020664071198552847,1579.0069580078125,0.002332990290597081,13950.2060546875
0.002074301475659013,1678.197998046875,0.0025275256484746933,25433.107421875
0.002066419692710042,1278.0078125,0.0024144318886101246,33362.19140625
0.002064772881567478,1099.39208984375,0.0022491004783660173,26502.0078125
0.002080560429021716,1683.534423828125,0.002691731322556734,32401.841796875
0.0020934217609465122,1953.673828125,0.0022093600127846003,30648.716796875
0.002069412963464856,1510.645751953125,0.0020761482883244753,28393.69140625
0.002082585357129574,1461.210205078125,0.0020703806076198816,25394.271484375
0.0020732576958835125,2645.772216796875,0.0028546671383082867,12723.5205078125
0.002065567299723625,3096.021728515625,0.002152934903278947,25593.494140625
0.0020722770132124424,1526.0537109375,0.002733276691287756,34497.93359375
0.002071589231491089,1696.39794921875,0.002605452900752425,30141.59765625
0.0020657877903431654,1826.5228271484375,0.0024911980144679546,31711.130859375
0.002061308128759265,1849.5306396484375,0.0019947749096900225,18137.173828125
0.00207496783696115,2299.421142578125,0.0020319882314652205,19953.587890625
0.0020756423473358154,1410.7877197265625,0.002187059260904789,19943.94140625
0.0020662553142756224,2412.99072265625,0.0022843927145004272,13719.763671875
0.002066918881610036,1642.566162109375,0.002077633049339056,24002.46484375
0.002084872219711542,2640.0498046875,0.003244567196816206,8088.67919921875
0.002069741953164339,1948.9779052734375,0.0020936348009854555,21036.734375
0.002041632542386651,1832.788330078125,0.0025155358016490936,33708.89453125
0.0020669111981987953,2641.415283203125,0.0020873788744211197,29602.1953125
0.00206250068731606,3631.307861328125,0.0024809178430587053,19430.462890625
0.0020581956487149,2395.323486328125,0.0021756403148174286,14149.779296875
0.0020718977320939302,1243.8538818359375,0.002055231248959899,26583.994140625
0.0020500095561146736,2230.18310546875,0.002161650685593486,17272.248046875
0.002076320117339492,1753.7413330078125,0.0019776609260588884,27540.982421875
0.0020489974413067102,2688.000732421875,0.0021870273631066084,11097.6357421875
0.002051901537925005,1559.968505859375,0.0026509093586355448,9661.248046875
0.002084099454805255,1807.5101318359375,0.002010189462453127,30148.759765625
0.0020557527896016836,3170.212890625,0.002041516825556755,31918.25390625
0.0020723072811961174,2636.619384765625,0.0020422739908099174,14564.2509765625
0.0020511611364781857,1917.4049072265625,0.0022543317172676325,19167.34765625
0.0020680841989815235,1724.7635498046875,0.002458582865074277,35077.4375
0.002058112295344472,3440.816162109375,0.0024309917353093624,13694.9384765625
0.0020541937556117773,1825.93017578125,0.002239282475784421,10375.8408203125
0.002057177945971489,1601.868408203125,0.002008700743317604,32750.677734375
0.002070821588858962,1606.10791015625,0.0023417097982019186,19364.62109375
0.002051586052402854,1237.3194580078125,0.002529468387365341,36215.30078125
0.002079230034723878,2996.231201171875,0.0022444191854447126,16525.501953125
0.002074445830658078,1372.2750244140625,0.0021291945595294237,30755.896484375
0.0020504253916442394,1328.0482177734375,0.0022965483367443085,24362.642578125
0.0020506898872554302,2453.37353515625,0.002003540052101016,25513.8515625
0.0020439159125089645,2102.0458984375,0.0021718593779951334,18603.30078125
0.002047343645244837,1921.177734375,0.002326174406334758,48286.86328125
0.002036957535892725,3172.5439453125,0.002517030108720064,32244.6875
0.002061563078314066,2209.5615234375,0.0023611029610037804,9701.5419921875
0.00206194375641644,2695.578369140625,0.0025682824198156595,20013.439453125
0.0020589090418070555,6344.1572265625,0.0021195330191403627,15310.1533203125
0.002040129853412509,2236.731201171875,0.0021072805393487215,31965.892578125
0.002044301014393568,1654.3516845703125,0.0020143254660069942,28615.833984375
0.0020517888478934765,1874.241943359375,0.001972298603504896,33410.50390625
0.0020542372949421406,1050.009765625,0.002751026302576065,46696.3828125
0.0020651989616453648,1728.6455078125,0.0020732248667627573,18429.525390625
0.0020520046819001436,2222.547607421875,0.0021357496734708548,19455.31640625
0.0020518405362963676,2501.536376953125,0.0020573788788169622,24149.15625
0.002045204397290945,1787.0084228515625,0.0019986967090517282,27465.888671875
0.002048130612820387,1637.3841552734375,0.002068544505164027,19695.45703125
0.002046705223619938,3505.25390625,0.0020190291106700897,27450.22265625
0.002051600720733404,4038.11962890625,0.0020120919216424227,26745.734375
0.00205483241006732,1976.969970703125,0.00209301826544106,14617.9248046875
0.0020339905750006437,2096.111083984375,0.002258580643683672,38726.35546875
0.0020504796411842108,1730.654052734375,0.002496871631592512,21763.1171875
0.002042553387582302,2251.5068359375,0.0021498624701052904,47823.13671875
0.00206036027520895,2263.371337890625,0.0020077922381460667,37200.890625
0.002038639271631837,2756.186767578125,0.0025847649667412043,28386.1328125
0.002061871811747551,2067.781005859375,0.0028572818264365196,13837.802734375
0.0020502812694758177,1856.36962890625,0.0022659040987491608,30184.365234375
0.00204200460575521,2142.28759765625,0.0022003648336976767,24203.6484375
0.002054058015346527,2282.054931640625,0.0021003757137805223,20508.74609375
0.002035455545410514,1828.566162109375,0.0020235073752701283,26363.939453125
0.0020386495161801577,3036.3984375,0.002345070242881775,23987.74609375
0.002038112375885248,2189.950439453125,0.0020572077482938766,34611.015625
0.002045135712251067,3154.700439453125,0.00247442745603621,17446.029296875
0.002053470117971301,2532.31591796875,0.0022280062548816204,49715.3046875
0.00203554704785347,2229.6201171875,0.0026045890990644693,19440.265625
0.002027705078944564,2264.707763671875,0.002028621966019273,30554.595703125
0.002037803875282407,2141.03466796875,0.002092114882543683,31960.5546875
0.002035292563959956,2468.025146484375,0.0021956716664135456,26838.982421875
0.002034146338701248,2112.819091796875,0.0027386026922613382,19760.994140625
0.0020409501157701015,2224.622314453125,0.0021302185487002134,25108.794921875
0.0020243730396032333,1877.4366455078125,0.0023459778167307377,19859.697265625
0.0020486118737608194,2536.939208984375,0.0022773349191993475,27742.076171875
0.0020475599449127913,2790.455078125,0.0024382960982620716,37766.796875
0.002049296395853162,3736.107177734375,0.0023999707773327827,34225.84375
0.0020406239200383425,3553.015625,0.0026542656123638153,17692.685546875
0.002037558238953352,1848.73095703125,0.0023124206345528364,23306.203125
0.002059829654172063,2066.600830078125,0.0023055069614201784,19344.13671875
0.0020359610207378864,2382.975830078125,0.0023979542311280966,57132.13671875
0.0020460740197449923,2013.405517578125,0.002029852010309696,36619.00390625
0.002037990605458617,3335.4228515625,0.0021602518390864134,21638.064453125
0.0020296915899962187,2382.549072265625,0.0021197176538407803,27168.931640625
0.002038119360804558,3075.269287109375,0.0020913281477987766,45108.22265625
0.00204350589774549,1812.2642822265625,0.0019870258402079344,22702.044921875
0.0020453045144677162,2549.55859375,0.00208471342921257,31377.640625
0.002023603767156601,3386.021240234375,0.002311325166374445,19814.904296875
0.0020356543827801943,2172.767578125,0.0024039894342422485,25384.748046875
0.0020370888523757458,2349.998046875,0.0020317670423537493,24843.236328125
0.0020321477204561234,2405.794677734375,0.002088922308757901,37430.29296875
0.002025853144004941,2279.66552734375,0.002064452040940523,44012.07421875
0.0020230982918292284,1987.7938232421875,0.002223124960437417,37369.875
0.002033045282587409,2491.83154296875,0.002014365280047059,35038.74609375
0.0020387794356793165,1935.5855712890625,0.0026309911627322435,75805.859375
0.0020461082458496094,2239.068603515625,0.0021328178700059652,46334.703125
0.0020310082472860813,2030.53125,0.002365496475249529,32751.248046875
0.0020195392426103354,1561.4927978515625,0.0024746283888816833,50429.953125
0.0020336692687124014,2380.160888671875,0.0020459264051169157,30389.82421875
0.002023369539529085,2118.37890625,0.0022267687600106,39126.375
0.0020164542365819216,1428.1806640625,0.002319743623957038,28633.5
0.0020139531698077917,1849.8753662109375,0.002136140363290906,22945.263671875
0.0020381503272801638,2493.845458984375,0.002163270954042673,25799.875
0.0020328385289758444,2429.8173828125,0.0022145267575979233,20149.673828125
0.0020243427716195583,2687.716796875,0.002120228949934244,43764.54296875
0.0020274652633816004,1773.7139892578125,0.0019688482861965895,31340.53515625
0.002013750374317169,2382.765380859375,0.002512415638193488,53203.84375
0.002033001510426402,3136.68212890625,0.002298268023878336,28234.1171875
0.002025045221671462,2163.79248046875,0.0022114866878837347,22714.77734375
0.0020251318346709013,3238.76123046875,0.002266562543809414,34468.37109375
0.0020199634600430727,2454.792236328125,0.0019772318191826344,36095.6953125
0.0020537760574370623,1937.159423828125,0.001985374605283141,43474.52734375
0.0020168276969343424,2551.83935546875,0.0022529454436153173,50752.9765625
0.0020296750590205193,2699.31494140625,0.001979577587917447,37935.4296875
0.0020291281398385763,3705.74072265625,0.001980455359444022,39307.71875
0.0020168290939182043,1656.6221923828125,0.0023488833103328943,28247.623046875
0.0020209006033837795,2737.45361328125,0.0020510179456323385,27944.98046875
0.00202637305483222,1627.6239013671875,0.002269863849505782,14707.552734375
0.002012325683608651,1607.734619140625,0.0022187279537320137,24328.412109375
0.002035970101132989,2021.721435546875,0.00209930376149714,23858.888671875
0.0020269157830625772,3643.387451171875,0.0022425344213843346,18603.677734375
0.0020120919216424227,2744.776123046875,0.002003980102017522,33218.49609375
0.002026083180680871,2464.19189453125,0.002115984447300434,35539.13671875
0.0020301546901464462,3275.688720703125,0.002368165412917733,41812.140625
0.0020292378030717373,2204.593017578125,0.0022752031218260527,26948.552734375
0.002008299343287945,3046.668701171875,0.0024211907293647528,62125.79296875
0.002011257689446211,2713.699462890625,0.002188414102420211,62336.08203125
0.0020280072931200266,1696.85791015625,0.0021804473362863064,53104.14453125
0.0020339388865977526,1623.745361328125,0.0022100515197962523,22518.95703125
0.0020225958433002234,2054.376708984375,0.0022993069142103195,21702.77734375
0.00201766868121922,2302.177490234375,0.002000052947551012,34011.28515625
0.002013106131926179,3090.0244140625,0.002079155296087265,27779.833984375
0.002018656814470887,2246.800048828125,0.0019576936028897762,26406.763671875
0.0020285295322537422,2810.21435546875,0.0021087827626615763,43039.57421875
0.002007286064326763,1893.0687255859375,0.002136052353307605,53423.453125
0.002024770714342594,2442.770751953125,0.0019992750603705645,25640.271484375
0.002004766371101141,2849.872802734375,0.0023704806808382273,58466.80859375
0.0020188516937196255,2475.5107421875,0.0019607620779424906,30959.39453125
0.002015125472098589,2847.39892578125,0.0019795666448771954,38064.265625
0.002020670799538493,3609.451416015625,0.0021868140902370214,52166.625
0.0020126160234212875,3123.1298828125,0.0019752737134695053,28834.498046875
0.002011727774515748,2138.802001953125,0.0020390795543789864,37009.64453125
0.0020216687116771936,2489.98095703125,0.0019473398569971323,37968.64453125
0.002020039362832904,2156.1064453125,0.0024705245159566402,22822.90234375
0.0020311432890594006,2949.875732421875,0.0024734579492360353,23260.150390625
0.0020314001012593508,1557.783447265625,0.002743207383900881,47718.40234375
0.0020319209434092045,2622.387451171875,0.0021071082446724176,56967.13671875
0.001994508318603039,2271.535888671875,0.002242176327854395,27350.029296875
0.0020133720245212317,2009.3795166015625,0.0020454530604183674,32220.0078125
0.0020132442004978657,2875.55419921875,0.0020684613846242428,21604.376953125
0.0020241686142981052,2788.69384765625,0.0026838486082851887,22865.857421875
0.002020030515268445,2775.464111328125,0.0023365148808807135,40617.6796875
0.0020171399228274822,1671.0946044921875,0.002207375131547451,20274.859375
0.002015381585806608,2391.509765625,0.002145795151591301,32810.09375
0.002013595774769783,2575.632080078125,0.00215734145604074,23988.603515625
0.0020231066737324,3203.90966796875,0.0022226255387067795,44944.6796875
0.002018305007368326,3732.947021484375,0.002287087496370077,38599.50390625
0.002010634168982506,2191.310791015625,0.0020729792304337025,17417.5546875
0.002026956994086504,1925.00146484375,0.001993682701140642,30702.603515625
0.0020044147968292236,2492.8125,0.002145725302398205,31902.087890625
0.002010355005040765,2792.5634765625,0.0020135403610765934,21733.4765625
